'[08:04:10.000]',-0.145,-0.015
'[08:04:10.008]',-0.125,0.005
'[08:04:10.016]',-0.145,-0.005
'[08:04:10.023]',-0.155,-0.005
'[08:04:10.031]',-0.165,-0.005
'[08:04:10.039]',-0.145,-0.015
'[08:04:10.047]',-0.185,-0.005
'[08:04:10.055]',-0.155,-0.005
'[08:04:10.063]',-0.135,0.025
'[08:04:10.070]',-0.145,-0.015
'[08:04:10.078]',-0.135,-0.005
'[08:04:10.086]',-0.145,-0.005
'[08:04:10.094]',-0.165,-0.015
'[08:04:10.102]',-0.165,-0.005
'[08:04:10.109]',-0.165,-0.005
'[08:04:10.117]',-0.135,-0.015
'[08:04:10.125]',-0.145,-0.025
'[08:04:10.133]',-0.175,-0.005
'[08:04:10.141]',-0.165,0.025
'[08:04:10.148]',-0.125,-0.005
'[08:04:10.156]',-0.135,0.015
'[08:04:10.164]',-0.155,0.045
'[08:04:10.172]',-0.095,0.065
'[08:04:10.180]',-0.055,0.075
'[08:04:10.188]',0.025,-0.005
'[08:04:10.195]',-0.015,-0.025
'[08:04:10.203]',-0.095,-0.045
'[08:04:10.211]',-0.135,-0.035
'[08:04:10.219]',-0.085,-0.025
'[08:04:10.227]',-0.135,0.005
'[08:04:10.234]',-0.145,-0.015
'[08:04:10.242]',-0.195,-0.025
'[08:04:10.250]',-0.215,-0.015
'[08:04:10.258]',-0.255,-0.025
'[08:04:10.266]',-0.235,-0.025
'[08:04:10.273]',-0.185,-0.035
'[08:04:10.281]',-0.205,-0.035
'[08:04:10.289]',-0.215,0.065
'[08:04:10.297]',-0.645,0.145
'[08:04:10.305]',-0.725,-0.115
'[08:04:10.313]',0.095,-0.565
'[08:04:10.320]',1.815,-0.265
'[08:04:10.328]',2.635,0.135
'[08:04:10.336]',2.475,0.835
'[08:04:10.344]',1.575,0.145
'[08:04:10.352]',-0.035,-0.815
'[08:04:10.359]',-0.395,-0.425
'[08:04:10.367]',-0.325,-0.105
'[08:04:10.375]',-0.325,-0.065
'[08:04:10.383]',-0.335,-0.075
'[08:04:10.391]',-0.345,-0.055
'[08:04:10.398]',-0.355,-0.055
'[08:04:10.406]',-0.365,-0.085
'[08:04:10.414]',-0.355,-0.085
'[08:04:10.422]',-0.335,-0.105
'[08:04:10.430]',-0.295,-0.115
'[08:04:10.438]',-0.295,-0.135
'[08:04:10.445]',-0.295,-0.135
'[08:04:10.453]',-0.265,-0.135
'[08:04:10.461]',-0.235,-0.145
'[08:04:10.469]',-0.235,-0.175
'[08:04:10.477]',-0.215,-0.185
'[08:04:10.484]',-0.205,-0.195
'[08:04:10.492]',-0.205,-0.235
'[08:04:10.500]',-0.205,-0.275
'[08:04:10.508]',-0.175,-0.285
'[08:04:10.516]',-0.155,-0.285
'[08:04:10.523]',-0.185,-0.305
'[08:04:10.531]',-0.205,-0.325
'[08:04:10.539]',-0.205,-0.305
'[08:04:10.547]',-0.235,-0.275
'[08:04:10.555]',-0.215,-0.265
'[08:04:10.563]',-0.215,-0.255
'[08:04:10.570]',-0.145,-0.195
'[08:04:10.578]',-0.145,-0.135
'[08:04:10.586]',-0.125,-0.105
'[08:04:10.594]',-0.165,-0.085
'[08:04:10.602]',-0.155,-0.045
'[08:04:10.609]',-0.195,-0.055
'[08:04:10.617]',-0.195,-0.025
'[08:04:10.625]',-0.215,-0.025
'[08:04:10.633]',-0.165,-0.005
'[08:04:10.641]',-0.215,0.005
'[08:04:10.648]',-0.195,-0.015
'[08:04:10.656]',-0.185,-0.045
'[08:04:10.664]',-0.155,-0.025
'[08:04:10.672]',-0.175,-0.005
'[08:04:10.680]',-0.175,-0.015
'[08:04:10.688]',-0.215,-0.005
'[08:04:10.695]',-0.185,-0.045
'[08:04:10.703]',-0.195,-0.015
'[08:04:10.711]',-0.195,-0.015
'[08:04:10.719]',-0.215,-0.045
'[08:04:10.727]',-0.205,-0.025
'[08:04:10.734]',-0.155,-0.015
'[08:04:10.742]',-0.155,-0.025
'[08:04:10.750]',-0.215,-0.035
'[08:04:10.758]',-0.235,-0.035
'[08:04:10.766]',-0.205,-0.015
'[08:04:10.773]',-0.195,-0.045
'[08:04:10.781]',-0.185,-0.055
'[08:04:10.789]',-0.175,-0.025
'[08:04:10.797]',-0.135,0.015
'[08:04:10.805]',-0.105,0.035
'[08:04:10.813]',-0.155,0.025
'[08:04:10.820]',-0.095,0.045
'[08:04:10.828]',0.005,0.005
'[08:04:10.836]',-0.085,-0.035
'[08:04:10.844]',-0.095,-0.085
'[08:04:10.852]',-0.135,-0.065
'[08:04:10.859]',-0.125,-0.025
'[08:04:10.867]',-0.175,-0.025
'[08:04:10.875]',-0.205,-0.055
'[08:04:10.883]',-0.215,-0.035
'[08:04:10.891]',-0.255,-0.045
'[08:04:10.898]',-0.265,-0.055
'[08:04:10.906]',-0.275,-0.065
'[08:04:10.914]',-0.215,-0.045
'[08:04:10.922]',-0.225,-0.045
'[08:04:10.930]',-0.195,0.015
'[08:04:10.938]',-0.645,0.205
'[08:04:10.945]',-0.755,0.015
'[08:04:10.953]',0.105,-0.375
'[08:04:10.961]',1.695,-0.255
'[08:04:10.969]',2.675,-0.135
'[08:04:10.977]',2.645,0.455
'[08:04:10.984]',2.185,0.285
'[08:04:10.992]',0.435,-0.865
'[08:04:11.000]',-0.365,-0.575
'[08:04:11.008]',-0.295,-0.115
'[08:04:11.016]',-0.375,-0.025
'[08:04:11.023]',-0.375,-0.055
'[08:04:11.031]',-0.355,-0.055
'[08:04:11.039]',-0.355,-0.035
'[08:04:11.047]',-0.395,-0.035
'[08:04:11.055]',-0.365,-0.075
'[08:04:11.063]',-0.325,-0.085
'[08:04:11.070]',-0.295,-0.065
'[08:04:11.078]',-0.295,-0.065
'[08:04:11.086]',-0.285,-0.075
'[08:04:11.094]',-0.275,-0.105
'[08:04:11.102]',-0.245,-0.105
'[08:04:11.109]',-0.255,-0.105
'[08:04:11.117]',-0.205,-0.125
'[08:04:11.125]',-0.225,-0.145
'[08:04:11.133]',-0.215,-0.165
'[08:04:11.141]',-0.155,-0.165
'[08:04:11.148]',-0.135,-0.205
'[08:04:11.156]',-0.155,-0.235
'[08:04:11.164]',-0.165,-0.255
'[08:04:11.172]',-0.175,-0.245
'[08:04:11.180]',-0.205,-0.255
'[08:04:11.188]',-0.205,-0.245
'[08:04:11.195]',-0.245,-0.235
'[08:04:11.203]',-0.215,-0.205
'[08:04:11.211]',-0.215,-0.175
'[08:04:11.219]',-0.175,-0.125
'[08:04:11.227]',-0.135,-0.095
'[08:04:11.234]',-0.135,-0.055
'[08:04:11.242]',-0.145,-0.045
'[08:04:11.250]',-0.145,-0.025
'[08:04:11.258]',-0.185,-0.015
'[08:04:11.266]',-0.195,-0.005
'[08:04:11.273]',-0.195,0.015
'[08:04:11.281]',-0.165,0.005
'[08:04:11.289]',-0.175,-0.005
'[08:04:11.297]',-0.175,-0.005
'[08:04:11.305]',-0.185,0.015
'[08:04:11.313]',-0.215,0.005
'[08:04:11.320]',-0.165,-0.005
'[08:04:11.328]',-0.155,-0.005
'[08:04:11.336]',-0.175,-0.015
'[08:04:11.344]',-0.205,-0.015
'[08:04:11.352]',-0.175,-0.015
'[08:04:11.359]',-0.175,-0.015
'[08:04:11.367]',-0.155,0.005
'[08:04:11.375]',-0.175,-0.005
'[08:04:11.383]',-0.185,-0.015
'[08:04:11.391]',-0.195,-0.015
'[08:04:11.398]',-0.175,-0.015
'[08:04:11.406]',-0.175,-0.015
'[08:04:11.414]',-0.205,-0.015
'[08:04:11.422]',-0.145,0.005
'[08:04:11.430]',-0.105,0.045
'[08:04:11.438]',-0.105,0.055
'[08:04:11.445]',-0.115,0.075
'[08:04:11.453]',-0.015,0.075
'[08:04:11.461]',-0.025,0.005
'[08:04:11.469]',-0.095,-0.065
'[08:04:11.477]',-0.125,-0.065
'[08:04:11.484]',-0.145,-0.045
'[08:04:11.492]',-0.165,-0.015
'[08:04:11.500]',-0.195,-0.005
'[08:04:11.508]',-0.175,-0.025
'[08:04:11.516]',-0.225,-0.025
'[08:04:11.523]',-0.225,-0.025
'[08:04:11.531]',-0.235,-0.045
'[08:04:11.539]',-0.235,-0.025
'[08:04:11.547]',-0.225,-0.015
'[08:04:11.555]',-0.205,-0.005
'[08:04:11.563]',-0.465,0.185
'[08:04:11.570]',-0.885,0.095
'[08:04:11.578]',-0.295,-0.305
'[08:04:11.586]',1.335,-0.325
'[08:04:11.594]',2.625,-0.215
'[08:04:11.602]',2.755,0.405
'[08:04:11.609]',2.255,0.085
'[08:04:11.617]',0.485,-0.905
'[08:04:11.625]',-0.325,-0.495
'[08:04:11.633]',-0.255,-0.065
'[08:04:11.641]',-0.285,0.005
'[08:04:11.648]',-0.335,-0.005
'[08:04:11.656]',-0.375,-0.025
'[08:04:11.664]',-0.415,-0.035
'[08:04:11.672]',-0.375,-0.015
'[08:04:11.680]',-0.345,-0.025
'[08:04:11.688]',-0.335,-0.055
'[08:04:11.695]',-0.355,-0.065
'[08:04:11.703]',-0.315,-0.035
'[08:04:11.711]',-0.265,-0.055
'[08:04:11.719]',-0.245,-0.065
'[08:04:11.727]',-0.225,-0.075
'[08:04:11.734]',-0.215,-0.075
'[08:04:11.742]',-0.235,-0.105
'[08:04:11.750]',-0.185,-0.115
'[08:04:11.758]',-0.165,-0.145
'[08:04:11.766]',-0.165,-0.155
'[08:04:11.773]',-0.135,-0.175
'[08:04:11.781]',-0.145,-0.185
'[08:04:11.789]',-0.145,-0.215
'[08:04:11.797]',-0.165,-0.215
'[08:04:11.805]',-0.195,-0.225
'[08:04:11.813]',-0.225,-0.205
'[08:04:11.820]',-0.235,-0.215
'[08:04:11.828]',-0.235,-0.155
'[08:04:11.836]',-0.215,-0.135
'[08:04:11.844]',-0.205,-0.115
'[08:04:11.852]',-0.185,-0.065
'[08:04:11.859]',-0.175,-0.025
'[08:04:11.867]',-0.125,-0.005
'[08:04:11.875]',-0.165,-0.005
'[08:04:11.883]',-0.185,0.005
'[08:04:11.891]',-0.205,0.025
'[08:04:11.898]',-0.185,0.035
'[08:04:11.906]',-0.175,0.045
'[08:04:11.914]',-0.185,0.005
'[08:04:11.922]',-0.165,0.025
'[08:04:11.930]',-0.185,0.025
'[08:04:11.938]',-0.165,0.015
'[08:04:11.945]',-0.175,0.015
'[08:04:11.953]',-0.165,0.025
'[08:04:11.961]',-0.155,0.025
'[08:04:11.969]',-0.165,0.005
'[08:04:11.977]',-0.135,0.005
'[08:04:11.984]',-0.185,0.025
'[08:04:11.992]',-0.165,0.025
'[08:04:12.000]',-0.165,0.015
'[08:04:12.008]',-0.145,0.005
'[08:04:12.016]',-0.125,0.005
'[08:04:12.023]',-0.165,0.015
'[08:04:12.031]',-0.175,0.005
'[08:04:12.039]',-0.195,-0.005
'[08:04:12.047]',-0.145,0.015
'[08:04:12.055]',-0.125,0.035
'[08:04:12.063]',-0.085,0.045
'[08:04:12.070]',-0.105,0.085
'[08:04:12.078]',-0.085,0.095
'[08:04:12.086]',0.005,0.065
'[08:04:12.094]',-0.005,-0.005
'[08:04:12.102]',-0.045,-0.035
'[08:04:12.109]',-0.085,-0.025
'[08:04:12.117]',-0.135,-0.005
'[08:04:12.125]',-0.125,0.015
'[08:04:12.133]',-0.135,0.025
'[08:04:12.141]',-0.155,-0.005
'[08:04:12.148]',-0.235,-0.015
'[08:04:12.156]',-0.255,-0.015
'[08:04:12.164]',-0.215,-0.005
'[08:04:12.172]',-0.195,0.005
'[08:04:12.180]',-0.205,-0.005
'[08:04:12.188]',-0.195,0.005
'[08:04:12.195]',-0.325,0.185
'[08:04:12.203]',-0.765,0.115
'[08:04:12.211]',-0.545,-0.265
'[08:04:12.219]',0.825,-0.605
'[08:04:12.227]',2.475,-0.225
'[08:04:12.234]',2.855,0.515
'[08:04:12.242]',2.355,0.485
'[08:04:12.250]',0.785,-0.785
'[08:04:12.258]',-0.235,-0.605
'[08:04:12.266]',-0.275,-0.075
'[08:04:12.273]',-0.295,0.005
'[08:04:12.281]',-0.335,-0.025
'[08:04:12.289]',-0.365,-0.035
'[08:04:12.297]',-0.375,-0.025
'[08:04:12.305]',-0.355,-0.025
'[08:04:12.313]',-0.355,-0.055
'[08:04:12.320]',-0.305,-0.045
'[08:04:12.328]',-0.285,-0.045
'[08:04:12.336]',-0.275,-0.075
'[08:04:12.344]',-0.265,-0.075
'[08:04:12.352]',-0.255,-0.065
'[08:04:12.359]',-0.225,-0.075
'[08:04:12.367]',-0.215,-0.095
'[08:04:12.375]',-0.155,-0.115
'[08:04:12.383]',-0.155,-0.125
'[08:04:12.391]',-0.115,-0.145
'[08:04:12.398]',-0.115,-0.165
'[08:04:12.406]',-0.125,-0.195
'[08:04:12.414]',-0.095,-0.225
'[08:04:12.422]',-0.085,-0.245
'[08:04:12.430]',-0.125,-0.265
'[08:04:12.438]',-0.125,-0.275
'[08:04:12.445]',-0.135,-0.265
'[08:04:12.453]',-0.175,-0.235
'[08:04:12.461]',-0.155,-0.205
'[08:04:12.469]',-0.115,-0.175
'[08:04:12.477]',-0.095,-0.135
'[08:04:12.484]',-0.085,-0.085
'[08:04:12.492]',-0.115,-0.055
'[08:04:12.500]',-0.095,-0.025
'[08:04:12.508]',-0.105,0.005
'[08:04:12.516]',-0.125,0.005
'[08:04:12.523]',-0.125,0.025
'[08:04:12.531]',-0.185,0.015
'[08:04:12.539]',-0.115,0.015
'[08:04:12.547]',-0.105,0.025
'[08:04:12.555]',-0.115,0.025
'[08:04:12.563]',-0.115,0.015
'[08:04:12.570]',-0.145,0.015
'[08:04:12.578]',-0.115,0.025
'[08:04:12.586]',-0.115,0.025
'[08:04:12.594]',-0.115,0.005
'[08:04:12.602]',-0.145,-0.005
'[08:04:12.609]',-0.125,0.025
'[08:04:12.617]',-0.105,0.015
'[08:04:12.625]',-0.115,0.015
'[08:04:12.633]',-0.135,0.005
'[08:04:12.641]',-0.185,0.005
'[08:04:12.648]',-0.125,0.015
'[08:04:12.656]',-0.115,0.005
'[08:04:12.664]',-0.105,0.005
'[08:04:12.672]',-0.185,0.015
'[08:04:12.680]',-0.055,0.035
'[08:04:12.688]',-0.045,0.045
'[08:04:12.695]',-0.075,0.075
'[08:04:12.703]',-0.035,0.085
'[08:04:12.711]',0.055,0.025
'[08:04:12.719]',0.025,-0.035
'[08:04:12.727]',-0.035,-0.055
'[08:04:12.734]',-0.115,-0.015
'[08:04:12.742]',-0.115,-0.005
'[08:04:12.750]',-0.135,0.035
'[08:04:12.758]',-0.105,-0.005
'[08:04:12.766]',-0.155,-0.015
'[08:04:12.773]',-0.215,-0.015
'[08:04:12.781]',-0.225,-0.025
'[08:04:12.789]',-0.215,-0.015
'[08:04:12.797]',-0.175,-0.005
'[08:04:12.805]',-0.145,-0.025
'[08:04:12.813]',-0.155,0.055
'[08:04:12.820]',-0.675,0.195
'[08:04:12.828]',-0.785,-0.045
'[08:04:12.836]',0.045,-0.505
'[08:04:12.844]',1.695,-0.255
'[08:04:12.852]',2.735,0.055
'[08:04:12.859]',2.635,0.725
'[08:04:12.867]',2.155,0.395
'[08:04:12.875]',0.425,-0.825
'[08:04:12.883]',-0.415,-0.565
'[08:04:12.891]',-0.345,-0.125
'[08:04:12.898]',-0.305,-0.035
'[08:04:12.906]',-0.345,-0.065
'[08:04:12.914]',-0.355,-0.075
'[08:04:12.922]',-0.355,-0.075
'[08:04:12.930]',-0.365,-0.075
'[08:04:12.938]',-0.325,-0.075
'[08:04:12.945]',-0.305,-0.095
'[08:04:12.953]',-0.305,-0.075
'[08:04:12.961]',-0.305,-0.095
'[08:04:12.969]',-0.285,-0.125
'[08:04:12.977]',-0.255,-0.135
'[08:04:12.984]',-0.255,-0.125
'[08:04:12.992]',-0.275,-0.155
'[08:04:13.000]',-0.195,-0.185
'[08:04:13.008]',-0.195,-0.205
'[08:04:13.016]',-0.155,-0.205
'[08:04:13.023]',-0.165,-0.235
'[08:04:13.031]',-0.165,-0.265
'[08:04:13.039]',-0.175,-0.285
'[08:04:13.047]',-0.175,-0.295
'[08:04:13.055]',-0.205,-0.305
'[08:04:13.063]',-0.225,-0.305
'[08:04:13.070]',-0.215,-0.285
'[08:04:13.078]',-0.235,-0.265
'[08:04:13.086]',-0.205,-0.215
'[08:04:13.094]',-0.165,-0.195
'[08:04:13.102]',-0.165,-0.145
'[08:04:13.109]',-0.135,-0.085
'[08:04:13.117]',-0.165,-0.065
'[08:04:13.125]',-0.155,-0.055
'[08:04:13.133]',-0.125,-0.035
'[08:04:13.141]',-0.125,-0.025
'[08:04:13.148]',-0.185,-0.025
'[08:04:13.156]',-0.225,-0.035
'[08:04:13.164]',-0.175,-0.025
'[08:04:13.172]',-0.165,-0.005
'[08:04:13.180]',-0.185,-0.015
'[08:04:13.188]',-0.185,-0.035
'[08:04:13.195]',-0.195,-0.025
'[08:04:13.203]',-0.185,-0.015
'[08:04:13.211]',-0.195,-0.015
'[08:04:13.219]',-0.145,-0.015
'[08:04:13.227]',-0.175,-0.015
'[08:04:13.234]',-0.205,-0.005
'[08:04:13.242]',-0.155,-0.025
'[08:04:13.250]',-0.145,-0.055
'[08:04:13.258]',-0.205,-0.035
'[08:04:13.266]',-0.175,-0.025
'[08:04:13.273]',-0.165,-0.025
'[08:04:13.281]',-0.215,-0.055
'[08:04:13.289]',-0.175,-0.035
'[08:04:13.297]',-0.165,-0.005
'[08:04:13.305]',-0.105,0.035
'[08:04:13.313]',-0.135,0.035
'[08:04:13.320]',-0.095,0.045
'[08:04:13.328]',0.025,0.045
'[08:04:13.336]',-0.035,-0.025
'[08:04:13.344]',-0.095,-0.085
'[08:04:13.352]',-0.105,-0.065
'[08:04:13.359]',-0.155,-0.035
'[08:04:13.367]',-0.145,-0.025
'[08:04:13.375]',-0.175,-0.025
'[08:04:13.383]',-0.205,-0.045
'[08:04:13.391]',-0.215,-0.035
'[08:04:13.398]',-0.245,-0.045
'[08:04:13.406]',-0.215,-0.045
'[08:04:13.414]',-0.235,-0.035
'[08:04:13.422]',-0.195,-0.025
'[08:04:13.430]',-0.205,-0.035
'[08:04:13.438]',-0.325,0.125
'[08:04:13.445]',-0.885,0.155
'[08:04:13.453]',-0.635,-0.105
'[08:04:13.461]',0.665,-0.455
'[08:04:13.469]',2.325,-0.255
'[08:04:13.477]',2.855,0.095
'[08:04:13.484]',2.585,0.485
'[08:04:13.492]',1.305,-0.625
'[08:04:13.500]',-0.105,-0.835
'[08:04:13.508]',-0.345,-0.275
'[08:04:13.516]',-0.275,-0.025
'[08:04:13.523]',-0.325,-0.025
'[08:04:13.531]',-0.385,-0.055
'[08:04:13.539]',-0.405,-0.045
'[08:04:13.547]',-0.375,-0.035
'[08:04:13.555]',-0.365,-0.045
'[08:04:13.563]',-0.355,-0.065
'[08:04:13.570]',-0.285,-0.055
'[08:04:13.578]',-0.285,-0.055
'[08:04:13.586]',-0.285,-0.085
'[08:04:13.594]',-0.285,-0.085
'[08:04:13.602]',-0.265,-0.105
'[08:04:13.609]',-0.225,-0.095
'[08:04:13.617]',-0.235,-0.105
'[08:04:13.625]',-0.195,-0.125
'[08:04:13.633]',-0.195,-0.135
'[08:04:13.641]',-0.185,-0.155
'[08:04:13.648]',-0.115,-0.185
'[08:04:13.656]',-0.135,-0.195
'[08:04:13.664]',-0.145,-0.205
'[08:04:13.672]',-0.195,-0.215
'[08:04:13.680]',-0.185,-0.235
'[08:04:13.688]',-0.295,-0.245
'[08:04:13.695]',-0.275,-0.235
'[08:04:13.703]',-0.235,-0.205
'[08:04:13.711]',-0.265,-0.175
'[08:04:13.719]',-0.255,-0.175
'[08:04:13.727]',-0.175,-0.125
'[08:04:13.734]',-0.125,-0.085
'[08:04:13.742]',-0.145,-0.065
'[08:04:13.750]',-0.155,-0.055
'[08:04:13.758]',-0.155,-0.045
'[08:04:13.766]',-0.145,-0.015
'[08:04:13.773]',-0.195,-0.015
'[08:04:13.781]',-0.185,-0.025
'[08:04:13.789]',-0.205,-0.025
'[08:04:13.797]',-0.185,-0.025
'[08:04:13.805]',-0.245,-0.035
'[08:04:13.813]',-0.215,-0.045
'[08:04:13.820]',-0.175,-0.035
'[08:04:13.828]',-0.185,-0.025
'[08:04:13.836]',-0.155,-0.025
'[08:04:13.844]',-0.175,-0.035
'[08:04:13.852]',-0.175,-0.045
'[08:04:13.859]',-0.165,-0.035
'[08:04:13.867]',-0.175,-0.035
'[08:04:13.875]',-0.185,-0.055
'[08:04:13.883]',-0.185,-0.065
'[08:04:13.891]',-0.185,-0.055
'[08:04:13.898]',-0.195,-0.035
'[08:04:13.906]',-0.195,-0.045
'[08:04:13.914]',-0.185,-0.055
'[08:04:13.922]',-0.125,0.005
'[08:04:13.930]',-0.125,0.005
'[08:04:13.938]',-0.175,-0.005
'[08:04:13.945]',-0.065,0.015
'[08:04:13.953]',-0.005,-0.045
'[08:04:13.961]',-0.105,-0.085
'[08:04:13.969]',-0.145,-0.095
'[08:04:13.977]',-0.165,-0.075
'[08:04:13.984]',-0.155,-0.055
'[08:04:13.992]',-0.195,-0.055
'[08:04:14.000]',-0.225,-0.065
'[08:04:14.008]',-0.245,-0.075
'[08:04:14.016]',-0.275,-0.055
'[08:04:14.023]',-0.285,-0.055
'[08:04:14.031]',-0.265,-0.065
'[08:04:14.039]',-0.265,-0.075
'[08:04:14.047]',-0.195,-0.035
'[08:04:14.055]',-0.445,0.135
'[08:04:14.063]',-0.905,0.065
'[08:04:14.070]',-0.425,-0.355
'[08:04:14.078]',1.225,-0.465
'[08:04:14.086]',2.635,-0.225
'[08:04:14.094]',2.955,0.375
'[08:04:14.102]',2.415,0.025
'[08:04:14.109]',0.705,-0.885
'[08:04:14.117]',-0.275,-0.585
'[08:04:14.125]',-0.315,-0.115
'[08:04:14.133]',-0.325,-0.025
'[08:04:14.141]',-0.365,-0.025
'[08:04:14.148]',-0.415,-0.065
'[08:04:14.156]',-0.405,-0.075
'[08:04:14.164]',-0.405,-0.055
'[08:04:14.172]',-0.395,-0.075
'[08:04:14.180]',-0.335,-0.095
'[08:04:14.188]',-0.335,-0.095
'[08:04:14.195]',-0.365,-0.095
'[08:04:14.203]',-0.325,-0.085
'[08:04:14.211]',-0.265,-0.115
'[08:04:14.219]',-0.295,-0.125
'[08:04:14.227]',-0.255,-0.125
'[08:04:14.234]',-0.205,-0.135
'[08:04:14.242]',-0.175,-0.155
'[08:04:14.250]',-0.205,-0.185
'[08:04:14.258]',-0.165,-0.185
'[08:04:14.266]',-0.145,-0.185
'[08:04:14.273]',-0.165,-0.245
'[08:04:14.281]',-0.175,-0.255
'[08:04:14.289]',-0.185,-0.265
'[08:04:14.297]',-0.205,-0.255
'[08:04:14.305]',-0.235,-0.255
'[08:04:14.313]',-0.245,-0.265
'[08:04:14.320]',-0.225,-0.225
'[08:04:14.328]',-0.215,-0.165
'[08:04:14.336]',-0.235,-0.165
'[08:04:14.344]',-0.155,-0.115
'[08:04:14.352]',-0.135,-0.085
'[08:04:14.359]',-0.135,-0.065
'[08:04:14.367]',-0.165,-0.055
'[08:04:14.375]',-0.175,-0.045
'[08:04:14.383]',-0.185,-0.015
'[08:04:14.391]',-0.175,-0.015
'[08:04:14.398]',-0.185,-0.035
'[08:04:14.406]',-0.205,-0.015
'[08:04:14.414]',-0.155,-0.045
'[08:04:14.422]',-0.155,-0.015
'[08:04:14.430]',-0.155,-0.025
'[08:04:14.438]',-0.175,-0.045
'[08:04:14.445]',-0.175,-0.045
'[08:04:14.453]',-0.145,-0.005
'[08:04:14.461]',-0.135,-0.045
'[08:04:14.469]',-0.135,-0.045
'[08:04:14.477]',-0.135,-0.025
'[08:04:14.484]',-0.115,-0.015
'[08:04:14.492]',-0.155,-0.055
'[08:04:14.500]',-0.125,-0.045
'[08:04:14.508]',-0.135,-0.035
'[08:04:14.516]',-0.155,-0.035
'[08:04:14.523]',-0.135,-0.035
'[08:04:14.531]',-0.125,-0.045
'[08:04:14.539]',-0.105,-0.025
'[08:04:14.547]',-0.065,0.015
'[08:04:14.555]',-0.055,0.025
'[08:04:14.563]',-0.075,0.025
'[08:04:14.570]',-0.005,0.015
'[08:04:14.578]',-0.005,-0.045
'[08:04:14.586]',-0.035,-0.075
'[08:04:14.594]',-0.075,-0.095
'[08:04:14.602]',-0.095,-0.065
'[08:04:14.609]',-0.095,-0.025
'[08:04:14.617]',-0.135,-0.035
'[08:04:14.625]',-0.125,-0.055
'[08:04:14.633]',-0.155,-0.045
'[08:04:14.641]',-0.175,-0.065
'[08:04:14.648]',-0.165,-0.055
'[08:04:14.656]',-0.175,-0.045
'[08:04:14.664]',-0.155,-0.065
'[08:04:14.672]',-0.125,-0.065
'[08:04:14.680]',-0.185,0.085
'[08:04:14.688]',-0.655,0.115
'[08:04:14.695]',-0.605,-0.205
'[08:04:14.703]',0.505,-0.645
'[08:04:14.711]',1.815,-0.215
'[08:04:14.719]',2.175,0.375
'[08:04:14.727]',1.925,0.565
'[08:04:14.734]',0.775,-0.785
'[08:04:14.742]',-0.125,-0.685
'[08:04:14.750]',-0.225,-0.195
'[08:04:14.758]',-0.215,-0.055
'[08:04:14.766]',-0.255,-0.075
'[08:04:14.773]',-0.315,-0.075
'[08:04:14.781]',-0.335,-0.085
'[08:04:14.789]',-0.315,-0.085
'[08:04:14.797]',-0.305,-0.095
'[08:04:14.805]',-0.315,-0.105
'[08:04:14.813]',-0.295,-0.105
'[08:04:14.820]',-0.285,-0.135
'[08:04:14.828]',-0.285,-0.145
'[08:04:14.836]',-0.215,-0.155
'[08:04:14.844]',-0.205,-0.165
'[08:04:14.852]',-0.195,-0.175
'[08:04:14.859]',-0.215,-0.175
'[08:04:14.867]',-0.205,-0.215
'[08:04:14.875]',-0.165,-0.265
'[08:04:14.883]',-0.175,-0.265
'[08:04:14.891]',-0.125,-0.275
'[08:04:14.898]',-0.155,-0.285
'[08:04:14.906]',-0.195,-0.325
'[08:04:14.914]',-0.185,-0.315
'[08:04:14.922]',-0.185,-0.315
'[08:04:14.930]',-0.145,-0.295
'[08:04:14.938]',-0.185,-0.265
'[08:04:14.945]',-0.175,-0.245
'[08:04:14.953]',-0.125,-0.195
'[08:04:14.961]',-0.115,-0.145
'[08:04:14.969]',-0.125,-0.115
'[08:04:14.977]',-0.115,-0.075
'[08:04:14.984]',-0.135,-0.035
