'[08:04:10.000]',-0.145,-0.015
'[08:04:14.992]',-0.165,-0.045
'[08:04:15.000]',-0.175,-0.035
'[08:04:15.008]',-0.165,-0.025
'[08:04:15.016]',-0.145,-0.015
'[08:04:15.023]',-0.195,-0.005
'[08:04:15.031]',-0.215,-0.025
'[08:04:15.039]',-0.195,-0.025
'[08:04:15.047]',-0.175,-0.015
'[08:04:15.055]',-0.155,-0.025
'[08:04:15.063]',-0.205,-0.025
'[08:04:15.070]',-0.165,-0.015
'[08:04:15.078]',-0.155,-0.015
'[08:04:15.086]',-0.165,-0.025
'[08:04:15.094]',-0.165,-0.035
'[08:04:15.102]',-0.185,-0.025
'[08:04:15.109]',-0.155,-0.025
'[08:04:15.117]',-0.175,-0.015
'[08:04:15.125]',-0.175,-0.015
'[08:04:15.133]',-0.215,-0.035
'[08:04:15.141]',-0.175,-0.025
'[08:04:15.148]',-0.155,-0.035
'[08:04:15.156]',-0.165,-0.005
'[08:04:15.164]',-0.125,0.015
'[08:04:15.172]',-0.115,0.035
'[08:04:15.180]',-0.055,0.025
'[08:04:15.188]',0.025,-0.035
'[08:04:15.195]',-0.045,-0.075
'[08:04:15.203]',-0.135,-0.065
'[08:04:15.211]',-0.155,-0.065
'[08:04:15.219]',-0.145,-0.065
'[08:04:15.227]',-0.255,-0.035
'[08:04:15.234]',-0.165,-0.035
'[08:04:15.242]',-0.195,-0.045
'[08:04:15.250]',-0.245,-0.055
'[08:04:15.258]',-0.245,-0.065
'[08:04:15.266]',-0.235,-0.055
'[08:04:15.273]',-0.255,-0.065
'[08:04:15.281]',-0.225,-0.055
'[08:04:15.289]',-0.235,0.025
'[08:04:15.297]',-0.825,0.135
'[08:04:15.305]',-0.755,-0.085
'[08:04:15.313]',0.335,-0.515
'[08:04:15.320]',1.975,-0.245
'[08:04:15.328]',2.725,-0.035
'[08:04:15.336]',2.485,0.625
'[08:04:15.344]',1.745,0.185
'[08:04:15.352]',0.045,-0.845
'[08:04:15.359]',-0.445,-0.485
'[08:04:15.367]',-0.325,-0.105
'[08:04:15.375]',-0.345,-0.055
'[08:04:15.383]',-0.375,-0.075
'[08:04:15.391]',-0.385,-0.055
'[08:04:15.398]',-0.395,-0.085
'[08:04:15.406]',-0.375,-0.095
'[08:04:15.414]',-0.345,-0.105
'[08:04:15.422]',-0.325,-0.085
'[08:04:15.430]',-0.335,-0.105
'[08:04:15.438]',-0.315,-0.115
'[08:04:15.445]',-0.285,-0.115
'[08:04:15.453]',-0.255,-0.115
'[08:04:15.461]',-0.275,-0.145
'[08:04:15.469]',-0.275,-0.175
'[08:04:15.477]',-0.225,-0.175
'[08:04:15.484]',-0.205,-0.175
'[08:04:15.492]',-0.225,-0.215
'[08:04:15.500]',-0.215,-0.245
'[08:04:15.508]',-0.195,-0.265
'[08:04:15.516]',-0.175,-0.265
'[08:04:15.523]',-0.195,-0.285
'[08:04:15.531]',-0.245,-0.285
'[08:04:15.539]',-0.225,-0.265
'[08:04:15.547]',-0.245,-0.285
'[08:04:15.555]',-0.235,-0.245
'[08:04:15.563]',-0.215,-0.215
'[08:04:15.570]',-0.155,-0.145
'[08:04:15.578]',-0.135,-0.125
'[08:04:15.586]',-0.155,-0.075
'[08:04:15.594]',-0.155,-0.055
'[08:04:15.602]',-0.125,-0.005
'[08:04:15.609]',-0.175,0.005
'[08:04:15.617]',-0.195,-0.025
'[08:04:15.625]',-0.175,-0.025
'[08:04:15.633]',-0.175,-0.005
'[08:04:15.641]',-0.175,0.005
'[08:04:15.648]',-0.175,-0.005
'[08:04:15.656]',-0.215,0.005
'[08:04:15.664]',-0.185,-0.005
'[08:04:15.672]',-0.155,-0.005
'[08:04:15.680]',-0.195,-0.015
'[08:04:15.688]',-0.175,-0.015
'[08:04:15.695]',-0.175,-0.015
'[08:04:15.703]',-0.185,0.005
'[08:04:15.711]',-0.155,0.015
'[08:04:15.719]',-0.205,-0.015
'[08:04:15.727]',-0.185,-0.035
'[08:04:15.734]',-0.175,0.005
'[08:04:15.742]',-0.145,-0.015
'[08:04:15.750]',-0.225,-0.015
'[08:04:15.758]',-0.165,-0.005
'[08:04:15.766]',-0.105,0.045
'[08:04:15.773]',-0.125,0.045
'[08:04:15.781]',-0.125,0.065
'[08:04:15.789]',-0.045,0.085
'[08:04:15.797]',-0.015,0.005
'[08:04:15.805]',-0.045,-0.015
'[08:04:15.813]',-0.085,-0.055
'[08:04:15.820]',-0.185,-0.035
'[08:04:15.828]',-0.175,-0.005
'[08:04:15.836]',-0.165,0.005
'[08:04:15.844]',-0.175,-0.015
'[08:04:15.852]',-0.215,-0.005
'[08:04:15.859]',-0.225,-0.015
'[08:04:15.867]',-0.235,-0.035
'[08:04:15.875]',-0.235,-0.025
'[08:04:15.883]',-0.235,-0.015
'[08:04:15.891]',-0.205,-0.015
'[08:04:15.898]',-0.305,0.095
'[08:04:15.906]',-0.925,0.195
'[08:04:15.914]',-0.745,-0.045
'[08:04:15.922]',0.525,-0.415
'[08:04:15.930]',2.195,-0.245
'[08:04:15.938]',2.775,0.005
'[08:04:15.945]',2.555,0.525
'[08:04:15.953]',1.315,-0.455
'[08:04:15.961]',-0.105,-0.765
'[08:04:15.969]',-0.325,-0.285
'[08:04:15.977]',-0.265,-0.025
'[08:04:15.984]',-0.315,0.015
'[08:04:15.992]',-0.365,-0.015
'[08:04:16.000]',-0.385,-0.025
'[08:04:16.008]',-0.385,-0.035
'[08:04:16.016]',-0.345,-0.015
'[08:04:16.023]',-0.375,-0.015
'[08:04:16.031]',-0.345,-0.065
'[08:04:16.039]',-0.315,-0.055
'[08:04:16.047]',-0.315,-0.035
'[08:04:16.055]',-0.335,-0.065
'[08:04:16.063]',-0.255,-0.075
'[08:04:16.070]',-0.235,-0.065
'[08:04:16.078]',-0.215,-0.065
'[08:04:16.086]',-0.215,-0.095
'[08:04:16.094]',-0.195,-0.135
'[08:04:16.102]',-0.175,-0.135
'[08:04:16.109]',-0.165,-0.135
'[08:04:16.117]',-0.185,-0.185
'[08:04:16.125]',-0.165,-0.195
'[08:04:16.133]',-0.175,-0.205
'[08:04:16.141]',-0.225,-0.215
'[08:04:16.148]',-0.255,-0.205
'[08:04:16.156]',-0.255,-0.215
'[08:04:16.164]',-0.255,-0.215
'[08:04:16.172]',-0.255,-0.175
'[08:04:16.180]',-0.225,-0.135
'[08:04:16.188]',-0.215,-0.105
'[08:04:16.195]',-0.185,-0.065
'[08:04:16.203]',-0.185,-0.005
'[08:04:16.211]',-0.175,-0.015
'[08:04:16.219]',-0.155,-0.015
'[08:04:16.227]',-0.185,0.005
'[08:04:16.234]',-0.175,0.035
'[08:04:16.242]',-0.185,0.035
'[08:04:16.250]',-0.245,0.005
'[08:04:16.258]',-0.195,0.015
'[08:04:16.266]',-0.175,0.035
'[08:04:16.273]',-0.185,0.045
'[08:04:16.281]',-0.175,0.005
'[08:04:16.289]',-0.185,0.005
'[08:04:16.297]',-0.175,0.025
'[08:04:16.305]',-0.205,0.015
'[08:04:16.313]',-0.215,-0.005
'[08:04:16.320]',-0.175,-0.005
'[08:04:16.328]',-0.165,0.025
'[08:04:16.336]',-0.155,0.025
'[08:04:16.344]',-0.175,0.015
'[08:04:16.352]',-0.175,0.045
'[08:04:16.359]',-0.195,-0.005
'[08:04:16.367]',-0.185,0.015
'[08:04:16.375]',-0.125,0.045
'[08:04:16.383]',-0.115,0.055
'[08:04:16.391]',-0.115,0.055
'[08:04:16.398]',-0.115,0.085
'[08:04:16.406]',0.005,0.035
'[08:04:16.414]',-0.035,0.005
'[08:04:16.422]',-0.105,-0.055
'[08:04:16.430]',-0.135,-0.025
'[08:04:16.438]',-0.155,-0.005
'[08:04:16.445]',-0.165,0.025
'[08:04:16.453]',-0.195,0.025
'[08:04:16.461]',-0.245,0.005
'[08:04:16.469]',-0.225,0.005
'[08:04:16.477]',-0.235,-0.015
'[08:04:16.484]',-0.285,-0.005
'[08:04:16.492]',-0.225,-0.005
'[08:04:16.500]',-0.205,-0.005
'[08:04:16.508]',-0.215,0.045
'[08:04:16.516]',-0.735,0.235
'[08:04:16.523]',-0.835,0.005
'[08:04:16.531]',0.075,-0.545
'[08:04:16.539]',1.785,-0.305
'[08:04:16.547]',2.745,0.105
'[08:04:16.555]',2.605,0.765
'[08:04:16.563]',1.675,-0.215
'[08:04:16.570]',0.135,-0.865
'[08:04:16.578]',-0.315,-0.295
'[08:04:16.586]',-0.285,-0.005
'[08:04:16.594]',-0.365,-0.025
'[08:04:16.602]',-0.375,-0.005
'[08:04:16.609]',-0.355,-0.015
'[08:04:16.617]',-0.375,-0.045
'[08:04:16.625]',-0.375,-0.045
'[08:04:16.633]',-0.385,-0.035
'[08:04:16.641]',-0.335,-0.075
'[08:04:16.648]',-0.335,-0.055
'[08:04:16.656]',-0.305,-0.075
'[08:04:16.664]',-0.295,-0.065
'[08:04:16.672]',-0.255,-0.085
'[08:04:16.680]',-0.225,-0.095
'[08:04:16.688]',-0.225,-0.105
'[08:04:16.695]',-0.205,-0.135
'[08:04:16.703]',-0.185,-0.155
'[08:04:16.711]',-0.175,-0.165
'[08:04:16.719]',-0.165,-0.215
'[08:04:16.727]',-0.145,-0.225
'[08:04:16.734]',-0.175,-0.225
'[08:04:16.742]',-0.155,-0.235
'[08:04:16.750]',-0.175,-0.235
'[08:04:16.758]',-0.235,-0.285
'[08:04:16.766]',-0.225,-0.255
'[08:04:16.773]',-0.205,-0.215
'[08:04:16.781]',-0.225,-0.215
'[08:04:16.789]',-0.215,-0.165
'[08:04:16.797]',-0.165,-0.085
'[08:04:16.805]',-0.155,-0.095
'[08:04:16.813]',-0.155,-0.055
'[08:04:16.820]',-0.205,-0.015
'[08:04:16.828]',-0.125,0.005
'[08:04:16.836]',-0.175,0.025
'[08:04:16.844]',-0.165,-0.005
'[08:04:16.852]',-0.185,0.015
'[08:04:16.859]',-0.155,0.065
'[08:04:16.867]',-0.155,0.005
'[08:04:16.875]',-0.165,-0.015
'[08:04:16.883]',-0.175,-0.015
'[08:04:16.891]',-0.155,0.045
'[08:04:16.898]',-0.165,0.005
'[08:04:16.906]',-0.175,0.005
'[08:04:16.914]',-0.145,0.005
'[08:04:16.922]',-0.145,0.015
'[08:04:16.930]',-0.155,0.025
'[08:04:16.938]',-0.165,-0.005
'[08:04:16.945]',-0.135,-0.005
'[08:04:16.953]',-0.165,0.025
'[08:04:16.961]',-0.175,0.005
'[08:04:16.969]',-0.135,-0.005
'[08:04:16.977]',-0.145,-0.005
'[08:04:16.984]',-0.165,0.045
'[08:04:16.992]',-0.125,0.005
'[08:04:17.000]',-0.105,0.035
'[08:04:17.008]',-0.085,0.045
'[08:04:17.016]',-0.085,0.055
'[08:04:17.023]',-0.085,0.065
'[08:04:17.031]',0.035,0.055
'[08:04:17.039]',0.025,-0.005
'[08:04:17.047]',-0.045,-0.035
'[08:04:17.055]',-0.095,-0.065
'[08:04:17.063]',-0.115,-0.025
'[08:04:17.070]',-0.115,0.005
'[08:04:17.078]',-0.135,-0.005
'[08:04:17.086]',-0.155,-0.015
'[08:04:17.094]',-0.205,-0.025
'[08:04:17.102]',-0.215,-0.035
'[08:04:17.109]',-0.195,-0.015
'[08:04:17.117]',-0.195,-0.025
'[08:04:17.125]',-0.195,-0.045
'[08:04:17.133]',-0.175,-0.015
'[08:04:17.141]',-0.325,0.175
'[08:04:17.148]',-0.845,0.065
'[08:04:17.156]',-0.585,-0.385
'[08:04:17.164]',1.055,-0.635
'[08:04:17.172]',2.595,-0.125
'[08:04:17.180]',2.755,0.605
'[08:04:17.188]',2.315,0.625
'[08:04:17.195]',0.725,-0.715
'[08:04:17.203]',-0.265,-0.645
'[08:04:17.211]',-0.265,-0.165
'[08:04:17.219]',-0.315,-0.055
'[08:04:17.227]',-0.305,-0.075
'[08:04:17.234]',-0.305,-0.045
'[08:04:17.242]',-0.375,-0.095
'[08:04:17.250]',-0.325,-0.085
'[08:04:17.258]',-0.305,-0.065
'[08:04:17.266]',-0.315,-0.095
'[08:04:17.273]',-0.265,-0.105
'[08:04:17.281]',-0.275,-0.105
'[08:04:17.289]',-0.265,-0.095
'[08:04:17.297]',-0.245,-0.105
'[08:04:17.305]',-0.235,-0.125
'[08:04:17.313]',-0.175,-0.125
'[08:04:17.320]',-0.145,-0.135
'[08:04:17.328]',-0.135,-0.145
'[08:04:17.336]',-0.125,-0.165
'[08:04:17.344]',-0.115,-0.195
'[08:04:17.352]',-0.125,-0.205
'[08:04:17.359]',-0.135,-0.195
'[08:04:17.367]',-0.105,-0.245
'[08:04:17.375]',-0.125,-0.235
'[08:04:17.383]',-0.145,-0.225
'[08:04:17.391]',-0.175,-0.225
'[08:04:17.398]',-0.175,-0.215
'[08:04:17.406]',-0.155,-0.185
'[08:04:17.414]',-0.105,-0.165
'[08:04:17.422]',-0.095,-0.115
'[08:04:17.430]',-0.065,-0.075
'[08:04:17.438]',-0.065,-0.055
'[08:04:17.445]',-0.095,-0.035
'[08:04:17.453]',-0.095,-0.005
'[08:04:17.461]',-0.125,-0.005
'[08:04:17.469]',-0.095,-0.025
'[08:04:17.477]',-0.125,-0.015
'[08:04:17.484]',-0.085,0.015
'[08:04:17.492]',-0.125,0.015
'[08:04:17.500]',-0.115,-0.015
'[08:04:17.508]',-0.125,-0.015
'[08:04:17.516]',-0.105,0.015
'[08:04:17.523]',-0.105,-0.015
'[08:04:17.531]',-0.095,-0.015
'[08:04:17.539]',-0.115,-0.005
'[08:04:17.547]',-0.085,0.005
'[08:04:17.555]',-0.115,-0.005
'[08:04:17.563]',-0.155,-0.015
'[08:04:17.570]',-0.115,-0.015
'[08:04:17.578]',-0.105,-0.015
'[08:04:17.586]',-0.095,0.005
'[08:04:17.594]',-0.105,-0.015
'[08:04:17.602]',-0.095,-0.005
'[08:04:17.609]',-0.105,-0.005
'[08:04:17.617]',-0.115,-0.005
'[08:04:17.625]',-0.095,-0.025
'[08:04:17.633]',-0.065,0.005
'[08:04:17.641]',-0.045,0.025
'[08:04:17.648]',-0.065,0.035
'[08:04:17.656]',0.005,0.035
'[08:04:17.664]',0.025,-0.015
'[08:04:17.672]',-0.005,-0.055
'[08:04:17.680]',-0.045,-0.055
'[08:04:17.688]',-0.105,-0.045
'[08:04:17.695]',-0.095,-0.015
'[08:04:17.703]',-0.145,0.005
'[08:04:17.711]',-0.155,-0.025
'[08:04:17.719]',-0.165,-0.055
'[08:04:17.727]',-0.185,-0.055
'[08:04:17.734]',-0.195,-0.025
'[08:04:17.742]',-0.205,-0.035
'[08:04:17.750]',-0.225,-0.045
'[08:04:17.758]',-0.205,-0.025
'[08:04:17.766]',-0.225,0.045
'[08:04:17.773]',-0.765,0.075
'[08:04:17.781]',-0.655,-0.085
'[08:04:17.789]',0.475,-0.475
'[08:04:17.797]',2.165,-0.175
'[08:04:17.805]',2.655,0.105
'[08:04:17.813]',2.465,0.615
'[08:04:17.820]',1.485,-0.015
'[08:04:17.828]',-0.055,-0.625
'[08:04:17.836]',-0.405,-0.335
'[08:04:17.844]',-0.275,-0.135
'[08:04:17.852]',-0.315,-0.075
'[08:04:17.859]',-0.345,-0.085
'[08:04:17.867]',-0.345,-0.075
'[08:04:17.875]',-0.375,-0.105
'[08:04:17.883]',-0.365,-0.095
'[08:04:17.891]',-0.355,-0.105
'[08:04:17.898]',-0.355,-0.105
'[08:04:17.906]',-0.315,-0.135
'[08:04:17.914]',-0.285,-0.135
'[08:04:17.922]',-0.245,-0.125
'[08:04:17.930]',-0.225,-0.135
'[08:04:17.938]',-0.215,-0.175
'[08:04:17.945]',-0.255,-0.205
'[08:04:17.953]',-0.215,-0.175
'[08:04:17.961]',-0.175,-0.235
'[08:04:17.969]',-0.185,-0.235
'[08:04:17.977]',-0.165,-0.285
'[08:04:17.984]',-0.145,-0.285
'[08:04:17.992]',-0.175,-0.315
'[08:04:18.000]',-0.195,-0.315
'[08:04:18.008]',-0.195,-0.295
'[08:04:18.016]',-0.215,-0.325
'[08:04:18.023]',-0.205,-0.325
'[08:04:18.031]',-0.195,-0.295
'[08:04:18.039]',-0.175,-0.255
'[08:04:18.047]',-0.135,-0.235
'[08:04:18.055]',-0.125,-0.165
'[08:04:18.063]',-0.095,-0.135
'[08:04:18.070]',-0.105,-0.095
'[08:04:18.078]',-0.125,-0.055
'[08:04:18.086]',-0.155,-0.055
'[08:04:18.094]',-0.115,-0.065
'[08:04:18.102]',-0.125,-0.065
'[08:04:18.109]',-0.135,-0.045
'[08:04:18.117]',-0.155,-0.045
'[08:04:18.125]',-0.145,-0.045
'[08:04:18.133]',-0.145,-0.065
'[08:04:18.141]',-0.125,-0.045
'[08:04:18.148]',-0.135,-0.045
'[08:04:18.156]',-0.125,-0.065
'[08:04:18.164]',-0.115,-0.055
'[08:04:18.172]',-0.115,-0.045
'[08:04:18.180]',-0.145,-0.065
'[08:04:18.188]',-0.135,-0.055
'[08:04:18.195]',-0.115,-0.035
'[08:04:18.203]',-0.115,-0.055
'[08:04:18.211]',-0.125,-0.065
'[08:04:18.219]',-0.145,-0.065
'[08:04:18.227]',-0.135,-0.085
'[08:04:18.234]',-0.135,-0.045
'[08:04:18.242]',-0.165,-0.065
'[08:04:18.250]',-0.135,-0.045
'[08:04:18.258]',-0.125,-0.015
'[08:04:18.266]',-0.075,0.025
'[08:04:18.273]',-0.085,0.005
'[08:04:18.281]',-0.015,0.015
'[08:04:18.289]',0.005,-0.065
'[08:04:18.297]',-0.055,-0.095
'[08:04:18.305]',-0.075,-0.105
'[08:04:18.313]',-0.095,-0.085
'[08:04:18.320]',-0.135,-0.085
'[08:04:18.328]',-0.155,-0.035
'[08:04:18.336]',-0.165,-0.075
'[08:04:18.344]',-0.185,-0.075
'[08:04:18.352]',-0.225,-0.085
'[08:04:18.359]',-0.225,-0.075
'[08:04:18.367]',-0.225,-0.055
'[08:04:18.375]',-0.225,-0.075
'[08:04:18.383]',-0.205,-0.075
'[08:04:18.391]',-0.195,0.035
'[08:04:18.398]',-0.755,0.165
'[08:04:18.406]',-0.735,-0.065
'[08:04:18.414]',0.355,-0.555
'[08:04:18.422]',2.085,-0.255
'[08:04:18.430]',2.825,0.035
'[08:04:18.438]',2.655,0.625
'[08:04:18.445]',1.615,-0.365
'[08:04:18.453]',-0.045,-0.875
'[08:04:18.461]',-0.365,-0.345
'[08:04:18.469]',-0.295,-0.065
'[08:04:18.477]',-0.305,-0.045
'[08:04:18.484]',-0.345,-0.065
'[08:04:18.492]',-0.365,-0.075
'[08:04:18.500]',-0.355,-0.085
'[08:04:18.508]',-0.335,-0.095
'[08:04:18.516]',-0.315,-0.105
'[08:04:18.523]',-0.305,-0.095
'[08:04:18.531]',-0.325,-0.115
'[08:04:18.539]',-0.265,-0.115
'[08:04:18.547]',-0.245,-0.115
'[08:04:18.555]',-0.245,-0.125
'[08:04:18.563]',-0.215,-0.145
'[08:04:18.570]',-0.165,-0.125
'[08:04:18.578]',-0.185,-0.165
'[08:04:18.586]',-0.185,-0.205
'[08:04:18.594]',-0.125,-0.225
'[08:04:18.602]',-0.145,-0.245
'[08:04:18.609]',-0.155,-0.235
'[08:04:18.617]',-0.135,-0.275
'[08:04:18.625]',-0.155,-0.305
'[08:04:18.633]',-0.185,-0.295
'[08:04:18.641]',-0.155,-0.265
'[08:04:18.648]',-0.215,-0.265
'[08:04:18.656]',-0.235,-0.245
'[08:04:18.664]',-0.215,-0.235
'[08:04:18.672]',-0.155,-0.155
'[08:04:18.680]',-0.145,-0.145
'[08:04:18.688]',-0.125,-0.075
'[08:04:18.695]',-0.125,-0.085
'[08:04:18.703]',-0.115,-0.045
'[08:04:18.711]',-0.155,-0.025
'[08:04:18.719]',-0.135,-0.025
'[08:04:18.727]',-0.125,-0.025
'[08:04:18.734]',-0.155,-0.005
'[08:04:18.742]',-0.155,-0.025
'[08:04:18.750]',-0.125,-0.025
'[08:04:18.758]',-0.125,0.005
'[08:04:18.766]',-0.145,-0.005
'[08:04:18.773]',-0.125,-0.025
'[08:04:18.781]',-0.155,-0.035
'[08:04:18.789]',-0.145,-0.025
'[08:04:18.797]',-0.125,0.005
'[08:04:18.805]',-0.145,-0.025
'[08:04:18.813]',-0.135,-0.035
'[08:04:18.820]',-0.085,-0.025
'[08:04:18.828]',-0.105,0.005
'[08:04:18.836]',-0.175,-0.025
'[08:04:18.844]',-0.125,-0.045
'[08:04:18.852]',-0.085,-0.025
'[08:04:18.859]',-0.135,-0.005
'[08:04:18.867]',-0.155,-0.035
'[08:04:18.875]',-0.125,-0.035
'[08:04:18.883]',-0.105,-0.025
'[08:04:18.891]',-0.065,0.035
'[08:04:18.898]',-0.055,0.055
'[08:04:18.906]',-0.095,0.045
'[08:04:18.914]',-0.025,0.035
'[08:04:18.922]',0.055,-0.005
'[08:04:18.930]',-0.035,-0.035
'[08:04:18.938]',-0.035,-0.095
'[08:04:18.945]',-0.065,-0.055
'[08:04:18.953]',-0.085,-0.025
'[08:04:18.961]',-0.105,-0.005
'[08:04:18.969]',-0.135,-0.035
'[08:04:18.977]',-0.185,-0.055
'[08:04:18.984]',-0.175,-0.025
'[08:04:18.992]',-0.185,-0.035
'[08:04:19.000]',-0.215,-0.045
'[08:04:19.008]',-0.185,-0.055
'[08:04:19.016]',-0.145,-0.035
'[08:04:19.023]',-0.135,0.065
'[08:04:19.031]',-0.675,0.195
'[08:04:19.039]',-0.745,-0.015
'[08:04:19.047]',0.215,-0.595
'[08:04:19.055]',1.955,-0.335
'[08:04:19.063]',2.835,0.055
'[08:04:19.070]',2.625,0.695
'[08:04:19.078]',1.495,-0.505
'[08:04:19.086]',-0.035,-0.805
'[08:04:19.094]',-0.275,-0.245
'[08:04:19.102]',-0.275,0.005
'[08:04:19.109]',-0.245,-0.035
'[08:04:19.117]',-0.325,-0.045
'[08:04:19.125]',-0.315,-0.045
'[08:04:19.133]',-0.325,-0.035
'[08:04:19.141]',-0.315,-0.065
'[08:04:19.148]',-0.295,-0.055
'[08:04:19.156]',-0.245,-0.055
'[08:04:19.164]',-0.275,-0.085
'[08:04:19.172]',-0.265,-0.075
'[08:04:19.180]',-0.215,-0.075
'[08:04:19.188]',-0.205,-0.105
'[08:04:19.195]',-0.185,-0.105
'[08:04:19.203]',-0.165,-0.105
'[08:04:19.211]',-0.135,-0.135
'[08:04:19.219]',-0.125,-0.155
'[08:04:19.227]',-0.125,-0.175
'[08:04:19.234]',-0.065,-0.215
'[08:04:19.242]',-0.085,-0.225
'[08:04:19.250]',-0.115,-0.255
'[08:04:19.258]',-0.085,-0.245
'[08:04:19.266]',-0.145,-0.265
'[08:04:19.273]',-0.155,-0.285
'[08:04:19.281]',-0.165,-0.265
'[08:04:19.289]',-0.185,-0.225
'[08:04:19.297]',-0.155,-0.185
'[08:04:19.305]',-0.145,-0.175
'[08:04:19.313]',-0.135,-0.125
'[08:04:19.320]',-0.125,-0.055
'[08:04:19.328]',-0.105,-0.035
'[08:04:19.336]',-0.105,-0.015
'[08:04:19.344]',-0.125,-0.005
'[08:04:19.352]',-0.135,0.005
'[08:04:19.359]',-0.095,0.005
'[08:04:19.367]',-0.135,-0.005
'[08:04:19.375]',-0.155,0.015
'[08:04:19.383]',-0.135,-0.005
'[08:04:19.391]',-0.105,0.035
'[08:04:19.398]',-0.135,0.015
'[08:04:19.406]',-0.095,-0.005
'[08:04:19.414]',-0.125,0.005
'[08:04:19.422]',-0.105,0.015
'[08:04:19.430]',-0.115,0.025
'[08:04:19.438]',-0.115,0.025
'[08:04:19.445]',-0.095,-0.015
'[08:04:19.453]',-0.105,-0.005
'[08:04:19.461]',-0.135,0.035
'[08:04:19.469]',-0.085,-0.005
'[08:04:19.477]',-0.105,-0.025
'[08:04:19.484]',-0.115,0.005
'[08:04:19.492]',-0.115,0.005
'[08:04:19.500]',-0.115,0.015
'[08:04:19.508]',-0.105,0.005
'[08:04:19.516]',-0.125,-0.005
'[08:04:19.523]',-0.125,0.005
'[08:04:19.531]',-0.105,-0.005
'[08:04:19.539]',-0.065,0.035
'[08:04:19.547]',-0.025,0.055
'[08:04:19.555]',-0.075,0.045
'[08:04:19.563]',-0.045,0.065
'[08:04:19.570]',0.045,0.015
'[08:04:19.578]',0.025,-0.015
'[08:04:19.586]',-0.025,-0.075
'[08:04:19.594]',-0.075,-0.055
'[08:04:19.602]',-0.085,-0.035
'[08:04:19.609]',-0.085,0.015
'[08:04:19.617]',-0.105,0.015
'[08:04:19.625]',-0.165,-0.025
'[08:04:19.633]',-0.165,-0.045
'[08:04:19.641]',-0.165,-0.035
'[08:04:19.648]',-0.185,-0.005
'[08:04:19.656]',-0.185,-0.055
'[08:04:19.664]',-0.145,-0.035
'[08:04:19.672]',-0.125,0.045
'[08:04:19.680]',-0.535,0.205
'[08:04:19.688]',-0.705,-0.065
'[08:04:19.695]',-0.015,-0.665
'[08:04:19.703]',1.785,-0.345
'[08:04:19.711]',2.745,0.085
'[08:04:19.719]',2.605,0.815
'[08:04:19.727]',1.695,-0.155
'[08:04:19.734]',0.165,-0.835
'[08:04:19.742]',-0.305,-0.365
'[08:04:19.750]',-0.255,-0.045
'[08:04:19.758]',-0.265,-0.045
'[08:04:19.766]',-0.315,-0.055
'[08:04:19.773]',-0.345,-0.075
'[08:04:19.781]',-0.315,-0.075
'[08:04:19.789]',-0.325,-0.035
'[08:04:19.797]',-0.285,-0.065
'[08:04:19.805]',-0.305,-0.085
'[08:04:19.813]',-0.285,-0.095
'[08:04:19.820]',-0.255,-0.085
'[08:04:19.828]',-0.245,-0.115
'[08:04:19.836]',-0.225,-0.125
'[08:04:19.844]',-0.185,-0.135
'[08:04:19.852]',-0.175,-0.155
'[08:04:19.859]',-0.175,-0.175
'[08:04:19.867]',-0.135,-0.185
'[08:04:19.875]',-0.135,-0.205
'[08:04:19.883]',-0.125,-0.205
'[08:04:19.891]',-0.095,-0.265
'[08:04:19.898]',-0.105,-0.295
'[08:04:19.906]',-0.105,-0.295
'[08:04:19.914]',-0.125,-0.295
'[08:04:19.922]',-0.145,-0.285
'[08:04:19.930]',-0.195,-0.335
'[08:04:19.938]',-0.155,-0.295
'[08:04:19.945]',-0.175,-0.265
'[08:04:19.953]',-0.135,-0.185
'[08:04:19.961]',-0.135,-0.145
'[08:04:19.969]',-0.135,-0.105
'[08:04:19.977]',-0.105,-0.075
'[08:04:19.984]',-0.125,-0.035
'[08:04:19.992]',-0.115,0.005
